1999,1,641.50,0.20,35.70
2000,1,3702.40,0.20,277.00
2001,1,2040.00,0.20,197.20
2002,1,950.20,0.20,95.40
2003,1,1474.80,0.20,188.20
2004,1,2915.60,0.20,172.60
2005,1,1846.00,0.20,286.80
2006,1,2660.40,0.20,233.60
2007,1,2149.20,0.40,198.40
2008,1,2701.80,0.40,264.20
2009,1,2470.00,0.20,225.40
2010,1,2971.20,0.40,253.20
2011,1,3108.20,0.20,189.20
2012,1,2395.00,0.20,226.80
2013,1,1795.80,0.20,165.80
2014,1,1894.80,0.20,145.20
2015,1,2227.60,1.00,243.20
2016,1,1494.60,1.00,116.00
2017,1,743.80,1.00,116.00
