2010,1,43.40,0.20,15.20
2010,2,262.80,0.20,84.20
2010,3,55.10,0.10,15.20
2010,4,29.60,0.20,9.00
2010,5,196.20,0.20,53.00
2010,6,176.80,0.20,76.00
2010,7,123.90,0.50,31.40
2010,8,42.20,0.10,18.20
2010,9,47.10,1.00,29.20
2010,10,99.70,0.50,31.50
2010,11,153.20,0.60,42.00
2010,12,97.80,0.40,35.00
2011,1,69.80,0.60,11.80
2011,2,16.00,0.20,8.20
2011,3,186.20,0.10,111.60
2011,4,185.20,1.00,48.00
2011,5,143.70,0.10,61.00
2011,6,96.30,0.20,29.00
2011,7,277.70,0.10,80.00
2011,8,54.30,0.20,22.60
2011,9,81.10,0.50,31.00
2011,10,50.60,1.00,12.00
2011,11,168.40,0.40,51.20
2011,12,83.90,0.40,23.20
2012,1,195.20,1.00,48.00
2012,2,121.80,0.10,50.60
2012,3,271.50,0.10,110.50
2012,4,189.20,0.10,76.20
2012,5,53.30,0.10,23.40
2012,6,267.80,0.10,84.00
2012,7,65.90,0.10,23.00
2012,8,23.70,0.20,11.60
2012,9,25.20,0.10,13.60
2012,10,31.40,0.20,9.40
2012,11,53.40,0.10,15.40
2012,12,47.10,0.40,20.00
2013,1,186.00,0.20,135.80
2013,2,188.20,0.10,58.60
2013,3,65.70,0.10,31.80
2013,4,232.30,0.10,74.60
2013,5,111.00,0.10,31.20
2013,6,358.60,0.20,57.00
2013,7,38.80,1.20,10.60
2013,8,17.00,0.40,10.40
2013,9,56.20,0.20,51.00
2013,10,38.00,0.40,20.00
2013,11,197.90,0.40,45.00
2013,12,37.90,1.40,24.60
2014,1,20.40,0.20,6.20
2014,2,62.80,0.20,22.60
2014,3,128.60,0.20,26.80
2014,4,137.00,0.20,27.20
2014,5,39.00,0.20,12.00
2014,6,68.60,0.20,16.80
2014,7,18.90,0.10,7.00
2014,8,214.20,5.00,37.00
2014,9,54.80,0.20,17.80
2014,10,94.20,0.40,77.00
2014,11,23.70,0.10,7.80
2014,12,139.70,0.30,34.00
2015,1,200.60,0.20,75.00
2015,2,57.70,0.40,15.00
2015,3,82.50,0.10,27.00
2015,4,406.10,0.10,126.40
2015,5,102.50,0.10,27.60
2015,6,126.30,0.20,75.60
2015,7,49.00,0.40,17.00
2015,8,94.00,3.00,75.20
2015,9,94.10,0.30,33.80
2015,10,53.10,0.10,14.00
2015,11,127.90,0.20,27.00
2015,12,116.80,1.00,35.20
2016,1,268.20,0.10,55.20
2016,2,34.20,0.10,13.40
2016,3,220.80,0.20,83.40
2016,4,121.10,0.20,68.00
2016,5,7.90,0.10,3.00
2016,6,374.80,0.10,125.80
2016,7,101.80,0.20,26.50
2016,8,160.90,0.10,61.50
2016,9,77.80,0.60,40.40
2016,10,32.10,0.60,12.50
2016,11,30.20,0.10,10.80
2016,12,65.50,0.20,30.40
2017,1,55.60,0.20,16.00
2017,2,236.00,0.60,84.80
2017,3,340.10,0.40,45.50
2017,4,84.80,0.20,31.60
2017,5,34.30,0.20,17.20
2017,6,207.20,0.20,70.80
2017,7,14.80,0.20,11.80
2017,8,26.40,0.20,13.60
2017,9,0.60,0.60,0.60
2017,10,61.00,0.10,27.00
2017,11,71.80,0.10,29.40
2017,12,54.00,0.10,12.20
2018,1,44.80,0.40,21.40
2018,2,102.40,0.10,64.60
2018,3,121.60,0.20,59.00
2018,4,26.30,0.10,12.60
2018,5,26.40,0.20,15.20
2018,6,206.80,0.10,52.40
2018,7,13.10,0.20,11.00
2018,8,15.10,0.20,4.90
2018,9,55.30,0.30,20.00
2018,10,156.20,0.10,42.00
2018,11,175.60,0.30,106.60
2018,12,102.70,0.20,32.90
2019,1,54.70,0.20,23.20
2019,2,85.40,0.10,21.60
2019,3,248.70,0.10,79.00
2019,4,8.20,0.10,2.40
2019,5,15.40,4.40,11.00
2019,6,183.30,0.10,40.00
2019,7,49.30,0.10,24.80
2019,8,92.10,0.10,50.80
2019,9,114.20,0.10,64.80
2019,10,35.60,0.20,13.00
2019,11,27.00,0.20,15.20
2019,12,1.90,0.10,1.00
2020,1,64.40,0.10,31.00
2020,2,468.20,0.10,187.00
2020,3,179.10,0.10,43.60
2020,4,34.80,0.20,7.80
2020,5,144.90,0.10,53.00
2020,6,80.40,0.10,20.40
2020,7,180.50,0.20,73.60
2020,8,67.00,0.20,36.60
2020,9,34.20,0.40,9.80
2020,10,97.90,0.10,34.00
2020,11,69.60,0.10,23.60
2020,12,123.50,0.10,23.60
